	Nodes	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
2215	20	80	0,174	0,00831	0,174	0,00756	0,147	0,00916	0,263	5,35723
2216	20	50	0,0	0,00031	0,0	0,00191	0,0	0,00185	0,0	1,42057
2217	20	80	0,0	0,00022	0,0	0,00061	0,0	0,00058	0,0	0,99994
2218	20	60	0,0	0,00026	0,0	0,00161	0,0	0,00157	0,0	1,55988
2219	20	90	0,0	0,00024	0,368	0,00099	0,368	0,00516	0,368	3,05186
2220	20	20	0,0	0,00122	0,0	0,00153	0,0	0,00283	0,0	0,52405
2221	20	10	0,0	0,00168	0,0	0,00295	0,0	0,0052	0,0	0,67508
2222	20	70	0,0	0,00025	0,0	0,00134	0,0	0,00131	0,0	1,68497
2223	20	50	0,0	0,00094	0,0	0,00115	0,0	0,00209	0,042	0,84115
2224	20	30	0,0	0,00139	0,0	0,00251	0,0	0,00455	0,0	1,12249
2225	20	40	0,0	0,00129	0,0	0,00227	0,0	0,00417	0,0	1,30704
2226	20	70	0,0	0,00091	0,0	0,00159	0,0	0,00248	0,0	1,71144
2227	20	90	0,332	0,00466	0,321	0,00435	0,521	0,0166	0,574	7,6812
2228	20	60	0,053	0,00108	0,053	0,00182	0,053	0,0032	0,053	2,04129
2229	20	80	0,1	0,00067	0,1	0,00071	0,1	0,00107	0,142	1,43416
2230	20	10	0,0	0,01361	0,0	0,01489	0,0	0,01316	0,0	1,98725
2231	20	90	0,0	0,00025	0,505	0,00121	0,505	0,01005	0,505	4,60986
2232	20	20	0,0	0,01226	0,0	0,01346	0,0	0,01186	0,0	2,24334
2233	20	50	0,0	0,00581	0,0	0,00593	0,0	0,00541	0,0	1,82347
2234	20	90	0,342	0,00072	0,342	0,0014	0,389	0,00392	0,495	3,4442
2235	20	30	0,0	0,01155	0,0	0,01212	0,0	0,01079	0,0	2,78393
2236	20	40	0,0	0,01042	0,0	0,01173	0,0	0,01148	0,0	2,93205
2237	20	10	0,0	0,01855	0,0	0,01894	0,0	0,01703	0,005	2,19919
2238	20	90	0,616	0,0066	0,626	0,00646	0,5	0,08165	0,332	3,09211
2239	20	20	0,026	0,01856	0,026	0,01835	0,026	0,01992	0,016	2,52867
2240	20	30	0,021	0,02081	0,021	0,02066	0,021	0,01854	0,021	2,93471
2241	20	60	0,032	0,0153	0,032	0,01527	0,032	0,01374	0,032	5,4552
2242	20	50	0,063	0,01192	0,063	0,01034	0,058	0,0106	0,042	2,00887
2243	20	40	0,032	0,01649	0,032	0,01682	0,032	0,01681	0,026	2,86304
2244	20	10	0,0	0,00499	0,0	0,0056	0,0	0,00812	0,005	0,74831
2245	20	60	0,053	0,01386	0,053	0,01426	0,058	0,01336	0,047	3,14067
2246	20	70	0,053	0,01813	0,053	0,01818	0,053	0,0162	0,053	6,8623
2247	20	70	0,232	0,01154	0,232	0,01056	0,158	0,01256	0,079	3,14032
2248	20	20	0,011	0,00586	0,011	0,00494	0,011	0,00726	0,037	1,02334
2249	20	80	0,079	0,02272	0,132	0,01793	0,132	0,01883	0,105	7,37983
2250	20	30	0,026	0,00492	0,026	0,00474	0,026	0,00786	0,042	1,24383
2251	20	40	0,0	0,00423	0,0	0,00407	0,0	0,0062	0,021	1,41404
2252	20	50	0,037	0,00307	0,032	0,00286	0,037	0,005	0,089	1,55431
2253	20	60	0,005	0,0024	0,005	0,00272	0,005	0,00402	0,042	1,62351
2254	20	90	0,716	0,00502	0,711	0,00435	0,311	0,01567	0,195	4,00728
2255	20	10	0,0	0,00292	0,0	0,00452	0,0	0,00724	0,0	0,68958
2256	20	70	0,042	0,00227	0,042	0,00255	0,053	0,00454	0,179	2,17092
2257	20	80	0,258	0,01928	0,258	0,01791	0,195	0,02085	0,153	4,86552
2258	20	20	0,005	0,0026	0,005	0,00353	0,005	0,00569	0,005	0,92653
2259	20	30	0,0	0,00195	0,0	0,00237	0,0	0,00373	0,0	0,7001
2260	20	40	0,016	0,00127	0,016	0,00216	0,016	0,00469	0,026	1,51232
2261	20	80	0,158	0,0014	0,158	0,00132	0,158	0,00253	0,379	3,38577
2262	20	80	0,021	0,00061	0,021	0,00062	0,021	0,001	0,074	1,39375
2263	20	50	0,0	0,00215	0,0	0,00368	0,0	0,00435	0,011	1,82402
2264	20	60	0,016	0,00101	0,016	0,00173	0,016	0,00307	0,026	1,83056
2265	20	20	0,0	0,0049	0,0	0,00376	0,0	0,00447	0,0	0,97158
2266	20	10	0,0	0,00583	0,0	0,00623	0,0	0,00825	0,0	1,22798
2267	20	30	0,0	0,00468	0,0	0,0053	0,0	0,00677	0,0	1,69241
2268	20	70	0,011	0,00163	0,011	0,00212	0,011	0,00289	0,095	3,52429
2269	20	90	0,153	0,00239	0,153	0,00221	0,311	0,00678	0,489	5,28618
2270	20	40	0,0	0,00431	0,0	0,00506	0,0	0,00696	0,0	1,99962
2271	20	50	0,0	0,00402	0,0	0,0029	0,0	0,00327	0,0	1,30757
2272	20	10	0,0	0,00168	0,0	0,00371	0,0	0,0056	0,0	0,72439
2273	20	20	0,0	0,00122	0,0	0,00179	0,0	0,00287	0,0	0,57118
2274	20	40	0,0	0,00087	0,0	0,00139	0,0	0,00298	0,005	0,83954
2275	20	60	0,047	0,0042	0,047	0,00474	0,047	0,00527	0,026	2,71293
2276	20	30	0,0	0,00136	0,0	0,00299	0,0	0,0048	0,005	1,24868
2277	20	90	0,079	0,00058	0,079	0,00102	0,379	0,00966	0,326	4,6535
2278	20	70	0,026	0,00287	0,026	0,00337	0,026	0,00434	0,016	2,69544
2279	20	50	0,0	0,00091	0,0	0,00129	0,0	0,0018	0,005	0,99524
2280	20	80	0,132	0,00234	0,132	0,0025	0,132	0,00341	0,1	3,60138
2281	20	60	0,0	0,00089	0,0	0,00191	0,0	0,0028	0,0	1,87625
2282	20	70	0,0	0,00081	0,0	0,00167	0,0	0,00247	0,005	1,98528
2283	20	10	0,0	0,01785	0,0	0,01675	0,0	0,01752	0,0	2,64834
2284	20	80	0,089	0,00065	0,089	0,00124	0,1	0,00425	0,095	3,2612
2285	20	90	0,358	0,0012	0,358	0,00147	0,484	0,0089	0,532	6,62169
2286	20	90	0,632	0,00062	0,632	0,00116	0,663	0,0074	0,647	4,3993
2287	20	20	0,011	0,03213	0,011	0,03064	0,011	0,0317	0,011	4,94997
2288	20	50	0,026	0,01458	0,026	0,01311	0,026	0,01296	0,047	3,2296
2289	20	30	0,011	0,02793	0,011	0,02653	0,011	0,02759	0,016	5,01367
2290	20	10	0,0	0,00026	0,0	0,00162	0,0	0,00155	0,0	0,38347
2291	20	40	0,011	0,02746	0,011	0,02468	0,011	0,02505	0,068	5,34777
2292	20	20	0,0	0,00027	0,0	0,00261	0,0	0,00283	0,0	0,80805
2293	20	30	0,0	0,00027	0,0	0,00237	0,0	0,00235	0,0	1,02616
2294	20	40	0,0	0,00026	0,0	0,00212	0,0	0,0021	0,0	1,23022
2295	20	50	0,0	0,00031	0,0	0,00196	0,0	0,00188	0,0	1,41842
2296	20	60	0,116	0,03027	0,111	0,02801	0,068	0,1079	0,074	5,81467
2297	20	60	0,0	0,00025	0,0	0,00161	0,0	0,00159	0,0	1,52059
2298	20	80	0,184	0,02353	0,179	0,02125	0,137	0,03062	0,163	4,86347
2299	20	70	0,0	0,00025	0,0	0,00135	0,0	0,00133	0,0	1,67899
2300	20	10	0,005	0,00945	0,005	0,01117	0,0	0,01181	0,0	0,96334
2301	20	80	0,0	0,00027	0,0	0,00112	0,0	0,00112	0,0	1,80634
2302	20	20	0,0	0,00652	0,0	0,00589	0,0	0,00658	0,0	1,65976
2303	20	90	0,384	0,00675	0,384	0,00603	0,495	0,01502	0,411	5,39619
2304	20	70	0,111	0,02731	0,111	0,02432	0,126	0,02501	0,2	7,87867
2305	20	40	0,0	0,00977	0,0	0,01045	0,0	0,01025	0,0	2,08538
2306	20	30	0,011	0,01144	0,011	0,01145	0,011	0,01439	0,011	2,30638
2307	20	50	0,0	0,00779	0,0	0,00806	0,0	0,00873	0,0	2,43468
2308	20	90	0,0	0,00025	0,363	0,00121	0,363	0,00885	0,363	4,63596
2309	20	60	0,016	0,00857	0,016	0,00848	0,011	0,0097	0,011	2,92384
2310	20	70	0,105	0,00949	0,105	0,0074	0,105	0,00761	0,063	2,51752
2311	20	10	0,0	0,01166	0,0	0,0117	0,0	0,01288	0,0	2,0821
2312	20	20	0,0	0,0102	0,0	0,01064	0,0	0,01316	0,0	2,24868
2313	20	80	0,205	0,00793	0,205	0,00779	0,195	0,00882	0,168	3,66944
2314	20	50	0,011	0,00585	0,011	0,00531	0,011	0,00603	0,005	1,8732
2315	20	30	0,016	0,01249	0,016	0,01219	0,016	0,0133	0,021	2,89088
2316	20	40	0,047	0,01117	0,047	0,01098	0,047	0,01303	0,016	3,00348
2317	20	10	0,0	0,0003	0,0	0,00303	0,0	0,00298	0,0	0,54098
2318	20	20	0,0	0,00026	0,0	0,00263	0,0	0,0026	0,0	0,80567
2319	20	60	0,068	0,01081	0,068	0,01054	0,053	0,0137	0,037	3,66916
2320	20	30	0,0	0,0003	0,0	0,00242	0,0	0,00259	0,0	1,03727
2321	20	70	0,042	0,0085	0,042	0,00867	0,026	0,00925	0,074	3,53052
2322	20	40	0,0	0,00027	0,0	0,00212	0,0	0,00212	0,0	1,23869
2323	20	50	0,0	0,00027	0,0	0,00193	0,0	0,00191	0,0	1,42847
2324	20	80	0,195	0,0077	0,195	0,00791	0,226	0,01061	0,2	3,87105
2325	20	60	0,0	0,00026	0,0	0,0016	0,0	0,00157	0,0	1,56058
2326	20	90	0,368	0,00149	0,368	0,00152	0,5	0,00578	0,426	3,9064
2327	20	90	0,305	0,00303	0,305	0,00333	0,437	0,015	0,447	7,85695
2328	20	70	0,0	0,00026	0,0	0,00134	0,0	0,00132	0,0	1,6967
2329	20	80	0,0	0,00025	0,0	0,00108	0,0	0,00105	0,0	1,77156
2330	20	10	0,0	0,00593	0,0	0,00752	0,0	0,00677	0,0	1,34386
2331	20	30	0,0	0,00472	0,0	0,00617	0,0	0,0035	0,0	1,54791
2332	20	40	0,0	0,00616	0,0	0,00621	0,0	0,00543	0,0	1,25857
2333	20	20	0,0	0,00557	0,0	0,00758	0,0	0,00656	0,0	1,76228
2334	20	10	0,0	0,00029	0,0	0,00298	0,0	0,00299	0,0	0,5459
2335	20	50	0,0	0,0042	0,0	0,0053	0,0	0,00459	0,0	2,13941
2336	20	20	0,0	0,00028	0,0	0,0032	0,0	0,00273	0,0	0,80277
2337	20	90	0,0	0,00033	0,195	0,00117	0,195	0,00361	0,195	3,44098
2338	20	60	0,0	0,00365	0,0	0,00457	0,0	0,00438	0,0	2,35313
2339	20	30	0,0	0,00029	0,0	0,00256	0,0	0,00262	0,0	1,0476
2340	20	40	0,0	0,00026	0,0	0,00214	0,0	0,00209	0,0	1,23696
2341	20	50	0,0	0,00025	0,0	0,00181	0,0	0,00183	0,0	1,41116
2342	20	80	0,032	0,00664	0,263	0,00731	0,263	0,00965	0,263	3,07859
2343	20	70	0,032	0,00587	0,032	0,00655	0,032	0,00587	0,032	3,4329
2344	20	60	0,0	0,00025	0,0	0,00166	0,0	0,00157	0,0	1,56609
2345	20	10	0,0	0,00029	0,0	0,00355	0,0	0,00359	0,0	0,54342
2346	20	70	0,0	0,00027	0,0	0,00134	0,0	0,00134	0,0	1,71775
2347	20	20	0,0	0,00026	0,0	0,00267	0,0	0,00263	0,0	0,80062
2348	20	30	0,0	0,00025	0,0	0,00237	0,0	0,00238	0,0	1,04704
2349	20	80	0,0	0,00026	0,0	0,0011	0,0	0,00105	0,0	1,78214
2350	20	90	0,321	0,00453	0,379	0,00444	0,216	0,0082	0,216	4,84657
2351	20	40	0,0	0,00025	0,0	0,00212	0,0	0,0021	0,0	1,25636
2352	20	50	0,0	0,00028	0,0	0,00211	0,0	0,00185	0,0	1,48377
2353	20	60	0,0	0,00027	0,0	0,00152	0,0	0,00152	0,0	1,53684
2354	20	70	0,0	0,0003	0,0	0,00142	0,0	0,00139	0,0	1,68363
2355	20	80	0,0	0,00024	0,0	0,00106	0,0	0,00105	0,0	1,77422
2356	20	10	0,0	0,00578	0,0	0,00745	0,0	0,00655	0,0	1,38799
2357	20	90	0,0	0,00023	0,195	0,00092	0,195	0,00244	0,195	1,95292
2358	20	20	0,0	0,00543	0,0	0,0068	0,0	0,00604	0,0	1,60247
2359	20	90	0,0	0,00024	0,426	0,00132	0,426	0,00424	0,426	3,99304
2360	20	30	0,0	0,00542	0,0	0,0063	0,0	0,00556	0,0	1,76618
2361	20	40	0,0	0,00476	0,0	0,00568	0,0	0,00514	0,0	1,7454
2362	20	10	0,0	0,00165	0,0	0,00315	0,0	0,00566	0,0	0,66848
2363	20	70	0,0	0,00226	0,079	0,00278	0,079	0,00303	0,079	1,22621
2364	20	50	0,0	0,00421	0,0	0,00491	0,0	0,00457	0,0	2,03192
2365	20	60	0,0	0,00359	0,0	0,00448	0,0	0,00405	0,0	2,1489
2366	20	20	0,0	0,00152	0,0	0,00295	0,0	0,00513	0,005	0,90359
2367	20	40	0,0	0,00114	0,0	0,00215	0,0	0,00346	0,0	0,7873
2368	20	30	0,0	0,0014	0,0	0,00269	0,0	0,00467	0,0	1,20907
2369	20	50	0,016	0,00113	0,016	0,00216	0,016	0,00375	0,042	1,42126
2370	20	60	0,026	0,00098	0,026	0,00176	0,026	0,00319	0,042	1,55937
2371	20	80	0,158	0,00063	0,158	0,00071	0,158	0,00104	0,237	1,43671
2372	20	10	0,0	0,00027	0,0	0,00288	0,0	0,00287	0,0	0,54609
2373	20	70	0,032	0,00077	0,032	0,00121	0,032	0,00204	0,079	1,6006
2374	20	80	0,179	0,00511	0,184	0,00528	0,184	0,00797	0,153	3,71152
2375	20	20	0,0	0,00025	0,0	0,00259	0,0	0,00256	0,0	0,79961
2376	20	30	0,0	0,00023	0,0	0,00211	0,0	0,00231	0,0	0,58968
2377	20	40	0,0	0,00026	0,0	0,00224	0,0	0,00218	0,0	1,23713
2378	20	50	0,0	0,00025	0,0	0,00186	0,0	0,00185	0,0	1,40985
2379	20	80	0,0	0,00022	0,0	0,00063	0,0	0,0006	0,0	0,99766
2380	20	60	0,0	0,00024	0,0	0,00158	0,0	0,00158	0,0	1,56828
2381	20	90	0,416	0,00058	0,416	0,00085	0,542	0,00948	0,468	3,14136
2382	20	70	0,0	0,00025	0,0	0,00137	0,0	0,00139	0,0	1,67006
2383	20	90	0,563	0,01083	0,563	0,01043	0,358	0,0192	0,358	5,92264
2384	20	20	0,0	0,00335	0,0	0,00373	0,0	0,00334	0,0	1,16391
2385	20	10	0,0	0,00574	0,0	0,00731	0,0	0,0072	0,0	1,4675
2386	20	30	0,0	0,00535	0,0	0,00668	0,0	0,00595	0,0	1,69097
2387	20	40	0,0	0,00538	0,0	0,00604	0,0	0,00511	0,0	1,72147
2388	20	60	0,0	0,00248	0,0	0,00247	0,0	0,00222	0,0	1,36482
2389	20	50	0,0	0,00432	0,0	0,00507	0,0	0,00456	0,0	1,9728
2390	20	90	0,0	0,00024	0,447	0,00098	0,447	0,00865	0,447	3,07915
2391	20	20	0,0	0,00395	0,0	0,00724	0,0	0,00671	0,0	0,84561
2392	20	10	0,0	0,00676	0,0	0,00808	0,0	0,00973	0,0	1,17462
2393	20	30	0,0	0,00561	0,0	0,0069	0,0	0,00842	0,0	1,6812
2394	20	50	0,0	0,00349	0,0	0,00357	0,0	0,00389	0,0	1,27829
2395	20	40	0,005	0,00584	0,037	0,00658	0,037	0,00848	0,037	1,89975
2396	20	70	0,105	0,00924	0,105	0,01137	0,105	0,00909	0,105	3,92215
2397	20	10	0,0	0,00027	0,0	0,00289	0,0	0,00286	0,0	0,54055
2398	20	80	0,226	0,0057	0,226	0,00597	0,111	0,01031	0,111	4,37746
2399	20	20	0,0	0,00032	0,0	0,00269	0,0	0,00263	0,0	0,7412
2400	20	60	0,026	0,00839	0,047	0,00882	0,047	0,01037	0,047	3,06389
2401	20	80	0,205	0,00365	0,242	0,0035	0,242	0,00466	0,263	2,06909
2402	20	30	0,0	0,00027	0,0	0,00247	0,0	0,0025	0,0	1,0342
2403	20	70	0,111	0,00386	0,111	0,00412	0,111	0,00476	0,053	2,5809
2404	20	40	0,0	0,00025	0,0	0,00214	0,0	0,00211	0,0	1,10924
2405	20	60	0,0	0,00023	0,0	0,00159	0,0	0,00165	0,0	0,94121
2406	20	50	0,0	0,00026	0,0	0,00188	0,0	0,00184	0,0	1,41091
2407	20	70	0,0	0,00025	0,0	0,00134	0,0	0,00134	0,0	1,69372
2408	20	80	0,0	0,00025	0,0	0,00114	0,0	0,00112	0,0	1,78067
2409	20	90	0,353	0,00151	0,353	0,00186	0,463	0,00777	0,542	4,2975
2410	20	90	0,621	0,01722	0,621	0,0162	0,574	0,03081	0,437	7,21156
2411	20	10	0,0	0,01608	0,0	0,01616	0,0	0,0137	0,0	2,50993
2412	20	90	0,0	0,00026	0,363	0,00114	0,363	0,00561	0,363	2,77054
2413	20	20	0,0	0,02799	0,0	0,02915	0,0	0,02423	0,0	4,69696
2414	20	30	0,0	0,02489	0,0	0,0254	0,0	0,02206	0,0	5,60111
2415	20	10	0,0	0,00029	0,0	0,00287	0,0	0,00292	0,0	0,54232
2416	20	70	0,032	0,01132	0,032	0,01601	0,032	0,00998	0,0	4,74544
2417	20	20	0,0	0,00028	0,0	0,00263	0,0	0,0026	0,0	0,80341
2418	20	30	0,0	0,00024	0,0	0,00133	0,0	0,00129	0,0	0,65211
2419	20	50	0,0	0,00024	0,0	0,00102	0,0	0,00099	0,0	0,79203
2420	20	40	0,011	0,02984	0,011	0,02865	0,011	0,02655	0,011	7,73901
2421	20	40	0,0	0,00027	0,0	0,00209	0,0	0,00209	0,0	1,23361
2422	20	50	0,016	0,02871	0,016	0,02668	0,016	0,02332	0,011	7,92238
2423	20	60	0,0	0,00023	0,0	0,00091	0,0	0,00087	0,0	0,90246
2424	20	70	0,0	0,00027	0,0	0,00135	0,0	0,00133	0,0	1,68878
2425	20	10	0,0	0,00528	0,0	0,00494	0,0	0,00545	0,0	0,97038
2426	20	60	0,021	0,02525	0,021	0,02408	0,021	0,02447	0,011	9,02835
2427	20	30	0,005	0,00381	0,005	0,00395	0,005	0,00467	0,0	1,35365
2428	20	80	0,0	0,00024	0,1	0,0014	0,1	0,00306	0,1	3,07401
2429	20	20	0,0	0,00777	0,0	0,00827	0,0	0,00917	0,0	1,8016
2430	20	90	0,0	0,00026	0,368	0,00102	0,368	0,00641	0,368	3,50319
2431	20	40	0,0	0,00678	0,0	0,00815	0,0	0,00824	0,0	2,13429
2432	20	90	0,684	0,01411	0,716	0,01453	0,453	0,03305	0,326	7,93535
2433	20	80	0,116	0,02145	0,116	0,02023	0,047	0,02102	0,016	10,31937
2434	20	10	0,0	0,00029	0,0	0,00287	0,0	0,00284	0,0	0,5419
2435	20	20	0,0	0,00025	0,0	0,00144	0,0	0,00173	0,0	0,53289
2436	20	40	0,0	0,00024	0,0	0,00118	0,0	0,00112	0,0	0,70861
2437	20	50	0,011	0,00509	0,011	0,00553	0,011	0,00595	0,0	2,41916
2438	20	30	0,0	0,00029	0,0	0,0024	0,0	0,00237	0,0	1,0331
2439	20	60	0,005	0,00537	0,042	0,00572	0,042	0,00855	0,037	2,47758
2440	20	50	0,0	0,00025	0,0	0,00108	0,0	0,00102	0,0	0,80666
2441	20	70	0,0	0,00529	0,021	0,0063	0,021	0,0086	0,021	2,72308
2442	20	80	0,126	0,00829	0,168	0,00833	0,168	0,0107	0,153	3,13682
2443	20	60	0,0	0,00025	0,0	0,00161	0,0	0,0016	0,0	1,56212
2444	20	10	0,011	0,00741	0,011	0,00835	0,011	0,01004	0,011	0,84895
2445	20	70	0,0	0,00026	0,0	0,00144	0,0	0,00137	0,0	1,6693
2446	20	20	0,0	0,00576	0,016	0,00713	0,016	0,00982	0,016	1,0232
2447	20	30	0,0	0,00557	0,0	0,00676	0,0	0,00779	0,0	1,28574
2448	20	40	0,0	0,00551	0,0	0,00617	0,0	0,00759	0,0	1,53697
2449	20	80	0,0	0,00027	0,195	0,00136	0,195	0,00551	0,195	2,96825
2450	20	90	0,0	0,00021	0,447	0,00054	0,447	0,00717	0,447	3,06842
2451	20	50	0,016	0,0062	0,016	0,00721	0,016	0,00814	0,011	1,88912
2452	20	90	0,563	0,00877	0,568	0,00829	0,679	0,01888	0,658	6,03557
2453	20	10	0,0	0,00383	0,0	0,00407	0,0	0,00366	0,0	0,84868
2454	20	60	0,032	0,00587	0,032	0,00623	0,032	0,00793	0,026	2,0414
2455	20	70	0,1	0,0044	0,1	0,00536	0,1	0,00484	0,042	2,00724
2456	20	20	0,0	0,00561	0,0	0,00683	0,0	0,00607	0,0	1,68597
2457	20	40	0,0	0,00392	0,0	0,00539	0,0	0,00502	0,0	1,21396
2458	20	30	0,0	0,00505	0,0	0,00638	0,0	0,00571	0,0	1,79583
2459	20	50	0,0	0,00406	0,0	0,00503	0,0	0,00458	0,0	2,23028
2460	20	80	0,126	0,00288	0,126	0,00342	0,216	0,00784	0,147	4,17206
2461	20	60	0,032	0,00771	0,032	0,00804	0,032	0,00726	0,032	3,08732
2462	20	90	0,395	0,00233	0,395	0,00286	0,553	0,0087	0,468	4,77341
2463	20	70	0,032	0,00638	0,032	0,00693	0,032	0,00631	0,032	3,42008
2464	20	10	0,0	0,01955	0,0	0,02005	0,0	0,01982	0,0	2,38998
2465	20	80	0,168	0,00706	0,168	0,00688	0,168	0,00718	0,153	4,02274
2466	20	20	0,005	0,0196	0,005	0,01906	0,005	0,0181	0,0	2,81728
2467	20	40	0,011	0,01909	0,011	0,01823	0,011	0,01824	0,005	3,12496
2468	20	30	0,016	0,02443	0,016	0,02389	0,016	0,02229	0,016	3,70434
2469	20	50	0,037	0,01785	0,037	0,01677	0,037	0,0177	0,032	3,59414
2470	20	70	0,142	0,01323	0,142	0,01274	0,142	0,01813	0,074	2,853
2471	20	60	0,111	0,01897	0,111	0,01737	0,063	0,02269	0,063	3,97191
2472	20	10	0,0	0,01527	0,0	0,01542	0,0	0,01419	0,0	2,6833
2473	20	30	0,0	0,00876	0,0	0,00807	0,0	0,00759	0,0	1,76671
2474	20	20	0,0	0,0145	0,0	0,01552	0,0	0,01399	0,0	2,83883
2475	20	80	0,205	0,01478	0,205	0,01377	0,142	0,02111	0,153	5,16962
2476	20	90	0,553	0,00807	0,553	0,00744	0,595	0,02348	0,5	5,11444
2477	20	60	0,037	0,01073	0,037	0,00712	0,037	0,01008	0,026	1,90167
2478	20	40	0,042	0,01709	0,042	0,01628	0,042	0,0159	0,037	3,39183
2479	20	10	0,0	0,00459	0,0	0,00288	0,0	0,00436	0,005	0,71764
2480	20	90	0,474	0,00887	0,474	0,00878	0,274	0,02124	0,232	11,29297
2481	20	50	0,016	0,01328	0,016	0,01334	0,021	0,01347	0,021	3,2551
2482	20	30	0,0	0,00303	0,0	0,00255	0,0	0,00382	0,005	1,00799
2483	20	20	0,0	0,00451	0,0	0,00458	0,0	0,00687	0,005	1,37544
2484	20	80	0,068	0,00949	0,063	0,00978	0,089	0,01173	0,042	3,24827
2485	20	70	0,047	0,01183	0,053	0,01176	0,074	0,0156	0,058	3,54208
2486	20	60	0,037	0,00225	0,037	0,00223	0,053	0,00315	0,095	1,22612
2487	20	40	0,0	0,00397	0,0	0,00391	0,0	0,00609	0,016	1,85598
2488	20	50	0,0	0,00353	0,0	0,00355	0,0	0,00529	0,005	1,88824
2489	20	10	0,0	0,00237	0,0	0,00264	0,0	0,00379	0,0	0,46245
2490	20	20	0,0	0,00309	0,0	0,00414	0,0	0,00607	0,0	1,03316
2491	20	70	0,068	0,00299	0,068	0,00319	0,095	0,00585	0,147	2,34304
2492	20	40	0,0	0,00192	0,0	0,00217	0,0	0,00293	0,0	0,8649
2493	20	30	0,0	0,00286	0,0	0,00397	0,0	0,00567	0,0	1,25501
2494	20	70	0,0	0,00161	0,0	0,00187	0,0	0,00188	0,0	1,10325
2495	20	50	0,0	0,00303	0,0	0,00386	0,0	0,00537	0,0	1,58215
2496	20	60	0,0	0,00234	0,0	0,00311	0,0	0,00462	0,0	1,7406
2497	20	80	0,2	0,00835	0,2	0,00779	0,216	0,00885	0,289	3,69619
2498	20	90	0,663	0,01255	0,679	0,01212	0,426	0,03012	0,205	6,1036
2499	20	80	0,095	0,00151	0,095	0,00216	0,095	0,00456	0,068	1,63664
2500	20	10	0,0	0,0043	0,0	0,00495	0,0	0,00787	0,0	1,08262
2501	20	20	0,0	0,00414	0,0	0,00421	0,0	0,00638	0,0	1,3095
2502	20	30	0,011	0,00289	0,011	0,00403	0,011	0,00509	0,005	1,39988
2503	20	90	0,274	0,00057	0,274	0,00065	0,374	0,00366	0,395	1,99774
2504	20	50	0,011	0,00162	0,011	0,0019	0,011	0,00215	0,0	1,37054
2505	20	90	0,363	0,00063	0,363	0,00094	0,516	0,00992	0,395	5,12843
2506	20	40	0,011	0,00224	0,011	0,0032	0,011	0,0043	0,0	1,60947
2507	20	10	0,0	0,0003	0,0	0,00289	0,0	0,00307	0,0	0,54458
2508	20	20	0,0	0,00028	0,0	0,00266	0,0	0,00259	0,0	0,80344
2509	20	60	0,016	0,001	0,016	0,00165	0,016	0,00308	0,0	1,87244
2510	20	30	0,0	0,00027	0,0	0,00244	0,0	0,00249	0,0	1,02597
2511	20	40	0,0	0,00027	0,0	0,00215	0,0	0,00213	0,0	1,23725
2512	20	70	0,153	0,00094	0,153	0,00153	0,153	0,00244	0,168	2,37876
2513	20	50	0,0	0,00029	0,0	0,00196	0,0	0,00195	0,0	1,41918
2514	20	60	0,0	0,00026	0,0	0,00159	0,0	0,00157	0,0	1,58525
2515	20	70	0,0	0,00025	0,0	0,00135	0,0	0,0013	0,0	1,67898
2516	20	10	0,0	0,00188	0,0	0,0032	0,0	0,00566	0,0	0,67738
2517	20	80	0,258	0,00167	0,258	0,00209	0,258	0,00279	0,374	3,2518
2518	20	90	0,253	0,00061	0,253	0,00069	0,447	0,0047	0,563	3,3043
2519	20	80	0,0	0,00024	0,0	0,00108	0,0	0,00108	0,0	1,77842
2520	20	20	0,0	0,00173	0,0	0,00292	0,0	0,00496	0,0	0,89131
2521	20	30	0,0	0,00156	0,0	0,00282	0,0	0,00491	0,0	1,04635
2522	20	60	0,026	0,00104	0,026	0,00177	0,026	0,0035	0,058	1,09824
2523	20	50	0,0	0,00158	0,0	0,0024	0,0	0,00404	0,0	1,35942
2524	20	40	0,026	0,00141	0,026	0,00244	0,026	0,00443	0,026	1,45699
2525	20	10	0,0	0,00312	0,0	0,00532	0,0	0,00669	0,0	0,46892
2526	20	20	0,0	0,00455	0,0	0,00541	0,0	0,0075	0,026	0,99222
2527	20	90	0,0	0,00027	0,368	0,00099	0,368	0,00635	0,368	3,48813
2528	20	30	0,037	0,00414	0,037	0,00479	0,037	0,00669	0,042	1,19165
2529	20	40	0,0	0,00278	0,0	0,00254	0,0	0,00351	0,0	0,95169
2530	20	70	0,168	0,00111	0,168	0,00211	0,168	0,00341	0,2	2,38821
2531	20	80	0,174	0,00095	0,174	0,00186	0,247	0,00546	0,216	2,33695
2532	20	10	0,0	0,0003	0,0	0,00297	0,0	0,00295	0,0	0,54351
2533	20	50	0,011	0,00365	0,011	0,00378	0,005	0,00586	0,005	1,67035
2534	20	80	0,153	0,00042	0,153	0,00065	0,263	0,00388	0,216	1,51662
2535	20	60	0,021	0,0035	0,026	0,00353	0,026	0,00513	0,042	1,81012
2536	20	20	0,0	0,00032	0,0	0,00353	0,0	0,00322	0,0	0,80964
