	Nodes	Option	RandomAvg_Sym_Diff	RandomAvg_Duration_(sek)	GreedyAvg_Sym_Diff	GreedyAvg_Duration_(sek)	GreedySum_Sym_Diff	GreedySum_Duration_(sek)	LouvainAvg_Sym_Diff	LouvainAvg_Duration_(sek)	LouvainAvgMod_Sym_Diff	LouvainAvgMod_Duration_(sek)	LeidenAvg_1_1_Sym_Diff	LeidenAvg_1_1_Duration_(sek)	LeidenAvgMod_1_1_Sym_Diff	LeidenAvgMod_1_1_Duration_(sek)	LeidenAvg_1_7_001_Sym_Diff	LeidenAvg_1_7_001_Duration_(sek)	LeidenAvgMod_1_7_001_Sym_Diff	LeidenAvgMod_1_7_001_Duration_(sek)	GreedyAvg_med_Sym_Diff	GreedyAvg_med_Duration_(sek)	GreedySum_med_Sym_Diff	GreedySum_med_Duration_(sek)	LouvainAvg_med_Sym_Diff	LouvainAvg_med_Duration_(sek)	LouvainAvgMod_med_Sym_Diff	LouvainAvgMod_med_Duration_(sek)	LeidenAvg_1_1_med_Sym_Diff	LeidenAvg_1_1_med_Duration_(sek)	LeidenAvg_1_7_001_med_Sym_Diff	LeidenAvg_1_7_001_med_Duration_(sek)
90	10	0	0,2	0,00122	0,2	0,00805	0,2	0,00883	0,0	0,11781	0,0	0,12732	0,0	0,13078	0,0	0,15664	0,0	0,12639	0,0	0,16526	0,2	0,00763	0,2	0,00645	0,0	0,11725	0,0	0,12677	0,0	0,12438	0,0	0,12346
91	10	0	0,0	0,00119	0,0	0,00567	0,0	0,00864	0,0	0,11343	0,0	0,09987	0,0	0,05796	0,0	0,1568	0,0	0,07886	0,0	0,16099	0,0	0,0035	0,0	0,0039	0,0	0,06634	0,0	0,08841	0,0	0,16097	0,0	0,13479
92	10	0	0,467	0,0013	0,178	0,00608	0,244	0,00649	0,044	0,08413	0,4	0,13018	0,044	0,09611	0,533	0,16234	0,044	0,09312	0,578	0,16562	0,178	0,00543	0,267	0,0074	0,044	0,08545	0,4	0,13085	0,044	0,1089	0,044	0,11311
93	10	0	0,644	0,0014	0,133	0,0075	0,178	0,00691	0,022	0,08626	0,4	0,13381	0,022	0,09688	0,133	0,16711	0,022	0,09401	0,267	0,16728	0,022	0,00859	0,022	0,00727	0,022	0,08737	0,4	0,1333	0,022	0,09619	0,022	0,097
94	10	0	0,0	0,00124	0,0	0,0061	0,0	0,00881	0,0	0,10349	0,0	0,1303	0,0	0,10417	0,0	0,16216	0,0	0,11236	0,0	0,16468	0,0	0,00587	0,0	0,00637	0,0	0,10335	0,0	0,13348	0,0	0,10768	0,0	0,10803
95	10	0	0,489	0,00126	0,0	0,00605	0,0	0,00683	0,067	0,08956	0,222	0,13281	0,067	0,08817	0,2	0,16415	0,067	0,08435	0,222	0,16479	0,0	0,00626	0,2	0,00616	0,067	0,08866	0,222	0,13202	0,067	0,09012	0,067	0,08477
96	10	0	0,356	0,00134	0,356	0,00765	0,356	0,00886	0,0	0,10512	0,356	0,14734	0,0	0,09938	0,356	0,17039	0,0	0,08589	0,356	0,17776	0,356	0,00676	0,356	0,00774	0,0	0,10425	0,356	0,14663	0,0	0,12504	0,0	0,12139
97	10	0	0,2	0,00128	0,2	0,00766	0,2	0,00775	0,0	0,1267	0,2	0,13023	0,0	0,18015	0,2	0,15305	0,0	0,14463	0,2	0,15304	0,2	0,0077	0,2	0,00634	0,0	0,12415	0,2	0,12564	0,0	0,16775	0,0	0,13313
98	10	0	0,378	0,00119	0,378	0,01081	0,378	0,00845	0,0	0,09932	0,2	0,14024	0,0	0,11343	0,022	0,16251	0,0	0,10881	0,2	0,16896	0,378	0,00658	0,378	0,00642	0,0	0,09919	0,2	0,13983	0,0	0,12408	0,0	0,12736
99	10	0	0,0	0,00125	0,0	0,00663	0,0	0,0076	0,0	0,11817	0,0	0,11699	0,0	0,15665	0,0	0,09418	0,0	0,1137	0,0	0,10236	0,0	0,00435	0,0	0,00449	0,0	0,06844	0,0	0,06798	0,0	0,09035	0,0	0,12432
100	10	1	0,2	0,00118	0,2	0,00837	0,2	0,00607	0,0	0,11617	0,0	0,11158	0,0	0,08405	0,0	0,1601	0,0	0,17785	0,0	0,09771	0,2	0,00899	0,2	0,00707	0,0	0,14127	0,0	0,13769	0,0	0,15733	0,0	0,11307
101	10	1	0,378	0,00129	0,378	0,00817	0,378	0,00946	0,0	0,09798	0,378	0,13406	0,0	0,11268	0,378	0,16714	0,0	0,11412	0,378	0,1631	0,378	0,00837	0,378	0,00802	0,0	0,08873	0,378	0,07896	0,0	0,11733	0,0	0,13946
102	10	1	0,0	0,00121	0,0	0,0068	0,0	0,00682	0,0	0,07595	0,0	0,11949	0,0	0,08616	0,0	0,15056	0,0	0,09131	0,0	0,15372	0,0	0,00824	0,0	0,00788	0,0	0,0757	0,0	0,11921	0,0	0,08681	0,0	0,08026
103	10	1	0,0	0,0013	0,0	0,00649	0,0	0,00582	0,0	0,1323	0,0	0,14737	0,0	0,14971	0,0	0,17122	0,0	0,16328	0,0	0,15776	0,0	0,0072	0,0	0,00731	0,0	0,13157	0,0	0,14817	0,0	0,14813	0,0	0,15379
104	10	1	0,356	0,00119	0,356	0,00847	0,356	0,00666	0,0	0,08253	0,356	0,13433	0,0	0,10266	0,356	0,15494	0,0	0,10263	0,356	0,16471	0,356	0,00765	0,356	0,00712	0,0	0,08329	0,356	0,13754	0,0	0,10309	0,0	0,10104
105	10	1	0,0	0,00127	0,0	0,00644	0,0	0,00718	0,0	0,09283	0,0	0,14313	0,0	0,11406	0,0	0,15681	0,0	0,11411	0,0	0,17446	0,0	0,00754	0,0	0,00796	0,0	0,0916	0,0	0,13755	0,0	0,10084	0,0	0,10669
106	10	1	0,356	0,0013	0,0	0,00684	0,178	0,00764	0,2	0,14047	0,378	0,14057	0,2	0,15314	0,067	0,16117	0,2	0,15068	0,378	0,16987	0,0	0,0069	0,222	0,0086	0,2	0,13943	0,378	0,13839	0,2	0,1479	0,2	0,1476
107	10	1	0,2	0,00121	0,2	0,00725	0,2	0,00792	0,2	0,14423	0,2	0,12598	0,2	0,15264	0,2	0,15824	0,2	0,15535	0,2	0,15662	0,2	0,0066	0,2	0,00842	0,2	0,14517	0,2	0,12703	0,2	0,14402	0,2	0,13134
108	10	1	0,356	0,0013	0,356	0,00632	0,356	0,00697	0,0	0,08279	0,356	0,11208	0,0	0,12439	0,356	0,15935	0,0	0,12835	0,356	0,14947	0,356	0,00695	0,356	0,00689	0,0	0,08232	0,356	0,11109	0,0	0,10703	0,0	0,10758
109	10	1	0,2	0,00126	0,2	0,0063	0,2	0,0067	0,0	0,11039	0,0	0,11437	0,0	0,13426	0,0	0,16118	0,0	0,08648	0,0	0,16312	0,2	0,00752	0,2	0,00712	0,0	0,1109	0,0	0,11498	0,0	0,12758	0,0	0,12864
110	10	1	0,2	0,00138	0,2	0,00897	0,2	0,00681	0,2	0,12721	0,0	0,12332	0,2	0,13372	0,0	0,15	0,2	0,1311	0,0	0,1501	0,2	0,008	0,2	0,00716	0,2	0,12693	0,0	0,12531	0,2	0,14528	0,2	0,14965
111	10	1	0,2	0,00073	0,2	0,00559	0,2	0,00873	0,0	0,10599	0,2	0,12689	0,0	0,13505	0,2	0,15015	0,0	0,12675	0,2	0,15311	0,2	0,00902	0,2	0,00873	0,0	0,10605	0,2	0,12653	0,0	0,12152	0,0	0,1278
112	10	1	0,378	0,00134	0,378	0,00707	0,378	0,00737	0,0	0,09681	0,2	0,13063	0,0	0,10705	0,022	0,17384	0,0	0,111	0,2	0,1507	0,378	0,01002	0,378	0,00636	0,0	0,09702	0,2	0,12862	0,0	0,10842	0,0	0,1142
113	10	1	0,4	0,00125	0,133	0,00573	0,0	0,00805	0,022	0,08326	0,089	0,12806	0,022	0,0934	0,2	0,13786	0,089	0,14661	0,178	0,09352	0,089	0,00787	0,0	0,00644	0,022	0,08193	0,089	0,12722	0,089	0,14865	0,022	0,05494
114	10	1	0,378	0,00122	0,0	0,00498	0,378	0,00644	0,0	0,10493	0,2	0,11656	0,0	0,1306	0,2	0,15332	0,0	0,13582	0,022	0,16446	0,378	0,00829	0,378	0,00853	0,0	0,10686	0,2	0,11725	0,0	0,13349	0,0	0,12641
115	10	1	0,2	0,00131	0,2	0,00729	0,2	0,00703	0,2	0,12534	0,2	0,12713	0,2	0,17619	0,2	0,15827	0,2	0,13731	0,2	0,15623	0,2	0,00795	0,2	0,00752	0,2	0,12516	0,2	0,12719	0,2	0,16938	0,2	0,13454
116	10	1	0,0	0,00128	0,0	0,00747	0,0	0,00767	0,0	0,11462	0,0	0,13644	0,0	0,09685	0,0	0,17248	0,0	0,07199	0,0	0,16234	0,0	0,00931	0,0	0,0066	0,0	0,11415	0,0	0,13699	0,0	0,11885	0,0	0,11704
117	10	1	0,0	0,00071	0,0	0,00486	0,0	0,00452	0,0	0,05133	0,0	0,06832	0,0	0,06647	0,0	0,09443	0,0	0,11014	0,0	0,13682	0,0	0,00477	0,0	0,00423	0,0	0,05284	0,0	0,0685	0,0	0,06241	0,0	0,06194
118	10	1	0,2	0,00123	0,2	0,00625	0,2	0,00796	0,0	0,16153	0,2	0,12167	0,0	0,19605	0,2	0,14364	0,0	0,20087	0,2	0,14783	0,2	0,00713	0,2	0,00778	0,0	0,16183	0,2	0,12099	0,0	0,18079	0,0	0,19002
119	10	1	0,356	0,00129	0,356	0,00641	0,356	0,00591	0,0	0,10553	0,356	0,12239	0,0	0,11886	0,0	0,1244	0,0	0,1182	0,356	0,16412	0,356	0,01056	0,356	0,00681	0,0	0,10635	0,356	0,11783	0,0	0,13743	0,0	0,11641
120	10	1	0,378	0,0012	0,378	0,01028	0,378	0,00719	0,0	0,11144	0,0	0,13056	0,0	0,1194	0,0	0,16114	0,0	0,11725	0,178	0,16083	0,378	0,00947	0,378	0,00728	0,0	0,10982	0,0	0,13	0,0	0,11958	0,0	0,13143
121	10	1	0,0	0,0012	0,0	0,00794	0,0	0,00685	0,0	0,08955	0,0	0,13704	0,0	0,09917	0,0	0,174	0,0	0,10491	0,0	0,16664	0,0	0,00635	0,0	0,00697	0,0	0,08947	0,0	0,13738	0,0	0,10463	0,0	0,10194
122	10	1	0,0	0,00123	0,0	0,00769	0,0	0,00729	0,0	0,09466	0,0	0,12164	0,0	0,11116	0,0	0,15333	0,0	0,1022	0,0	0,15657	0,0	0,00692	0,0	0,00649	0,0	0,09445	0,0	0,12031	0,0	0,11048	0,0	0,0989
123	10	1	0,267	0,00125	0,0	0,00727	0,2	0,00661	0,0	0,08572	0,333	0,13398	0,0	0,09515	0,333	0,16634	0,0	0,09693	0,333	0,16659	0,0	0,00572	0,0	0,00667	0,0	0,08557	0,333	0,13387	0,0	0,09391	0,0	0,08954
124	10	1	0,0	0,00121	0,0	0,0057	0,0	0,00813	0,0	0,09828	0,0	0,12196	0,0	0,15084	0,0	0,15355	0,0	0,14909	0,0	0,14721	0,0	0,00709	0,0	0,00816	0,0	0,09732	0,0	0,11857	0,0	0,15042	0,0	0,12719
125	10	1	0,511	0,0012	0,089	0,00586	0,089	0,00701	0,0	0,0758	0,289	0,13307	0,0	0,08519	0,644	0,16154	0,0	0,08592	0,644	0,17169	0,0	0,00476	0,089	0,00733	0,0	0,07541	0,289	0,13421	0,0	0,08575	0,0	0,09125
126	10	1	0,444	0,00124	0,356	0,00536	0,356	0,00674	0,0	0,09207	0,089	0,15191	0,0	0,1021	0,533	0,18309	0,0	0,10432	0,356	0,17682	0,156	0,00748	0,356	0,0068	0,0	0,09322	0,089	0,15225	0,0	0,10539	0,0	0,10622
127	10	1	0,0	0,00121	0,0	0,00738	0,0	0,00714	0,0	0,13289	0,0	0,12852	0,0	0,14839	0,0	0,15842	0,0	0,14792	0,0	0,09516	0,0	0,00672	0,0	0,00726	0,0	0,12689	0,0	0,13249	0,0	0,1505	0,0	0,11873
128	10	1	0,644	0,00129	0,0	0,0058	0,156	0,0075	0,0	0,07869	0,644	0,12295	0,0	0,08727	0,644	0,14206	0,0	0,0905	0,644	0,16405	0,156	0,00581	0,156	0,00681	0,0	0,08009	0,644	0,123	0,0	0,09177	0,0	0,09296
129	10	1	0,689	0,00071	0,0	0,00312	0,0	0,00344	0,0	0,04266	0,333	0,08769	0,0	0,05236	0,489	0,10613	0,0	0,04898	0,444	0,10411	0,0	0,00334	0,0	0,00413	0,0	0,0425	0,333	0,08819	0,0	0,05145	0,0	0,0514
130	10	1	0,378	0,00127	0,156	0,0059	0,378	0,00646	0,0	0,09452	0,2	0,13237	0,0	0,10407	0,2	0,15759	0,0	0,11815	0,2	0,1578	0,156	0,0071	0,378	0,00695	0,0	0,09418	0,2	0,13192	0,0	0,11608	0,0	0,12256
131	10	1	0,0	0,00123	0,0	0,00612	0,0	0,00808	0,0	0,07581	0,0	0,12775	0,0	0,08705	0,0	0,09526	0,0	0,08919	0,0	0,15291	0,0	0,00631	0,0	0,0068	0,0	0,07547	0,0	0,12546	0,0	0,05038	0,0	0,06189
132	10	1	0,2	0,00129	0,2	0,00951	0,2	0,00702	0,2	0,17046	0,0	0,13206	0,2	0,20179	0,0	0,17286	0,2	0,19777	0,0	0,17129	0,2	0,00873	0,2	0,00687	0,2	0,17105	0,0	0,13235	0,2	0,20123	0,2	0,20193
133	10	1	0,2	0,00128	0,2	0,0083	0,2	0,00696	0,0	0,1245	0,0	0,13948	0,0	0,13368	0,0	0,11238	0,0	0,13982	0,0	0,09917	0,2	0,0073	0,2	0,00689	0,0	0,1235	0,0	0,14453	0,0	0,13079	0,0	0,07929
134	10	1	0,0	0,00132	0,0	0,0058	0,0	0,0072	0,0	0,07908	0,0	0,12389	0,0	0,08779	0,0	0,15455	0,0	0,08617	0,0	0,15969	0,0	0,00766	0,0	0,00661	0,0	0,08012	0,0	0,12463	0,0	0,08471	0,0	0,0866
135	10	1	0,378	0,00126	0,378	0,00819	0,378	0,00727	0,0	0,11779	0,378	0,1261	0,0	0,13299	0,378	0,16786	0,0	0,13821	0,378	0,1621	0,0	0,00989	0,378	0,00703	0,0	0,11871	0,378	0,12696	0,0	0,13119	0,0	0,13513
136	10	1	0,2	0,00075	0,2	0,00404	0,2	0,00442	0,2	0,08749	0,2	0,07438	0,2	0,09501	0,2	0,08815	0,2	0,17519	0,2	0,15446	0,2	0,00661	0,2	0,00832	0,2	0,1183	0,2	0,07441	0,2	0,10118	0,2	0,1441
137	10	1	0,556	0,00126	0,0	0,00706	0,0	0,00725	0,0	0,07774	0,533	0,13035	0,0	0,08628	0,467	0,15928	0,0	0,08884	0,533	0,16991	0,0	0,00649	0,0	0,0065	0,0	0,07819	0,533	0,13171	0,0	0,08425	0,0	0,08703
138	10	1	0,0	0,00125	0,0	0,0072	0,0	0,00769	0,0	0,09359	0,0	0,12659	0,0	0,11138	0,0	0,1576	0,0	0,10145	0,0	0,15459	0,0	0,00581	0,0	0,00643	0,0	0,09362	0,0	0,12664	0,0	0,11845	0,0	0,11692
139	10	1	0,356	0,00124	0,356	0,00936	0,356	0,00743	0,356	0,16282	0,356	0,15329	0,356	0,19808	0,022	0,16655	0,356	0,20333	0,022	0,15977	0,356	0,00901	0,356	0,00723	0,356	0,16616	0,356	0,15455	0,356	0,18956	0,356	0,19174
140	10	1	0,0	0,00128	0,0	0,00707	0,0	0,00648	0,0	0,08066	0,0	0,13473	0,0	0,09944	0,0	0,16681	0,0	0,08879	0,0	0,16583	0,0	0,00753	0,0	0,00678	0,0	0,08137	0,0	0,14794	0,0	0,08908	0,0	0,09528
141	10	1	0,378	0,00127	0,378	0,00808	0,378	0,0076	0,0	0,10921	0,2	0,12716	0,0	0,13391	0,2	0,15394	0,0	0,13368	0,2	0,15075	0,378	0,0103	0,378	0,00707	0,0	0,10945	0,2	0,12855	0,0	0,13212	0,0	0,13225
142	10	1	0,2	0,00127	0,2	0,0073	0,2	0,00702	0,2	0,10226	0,2	0,11725	0,2	0,11857	0,2	0,14923	0,2	0,13447	0,2	0,15276	0,2	0,00656	0,2	0,00729	0,2	0,10264	0,2	0,11801	0,2	0,13172	0,2	0,12953
143	10	1	0,2	0,00122	0,2	0,00825	0,2	0,00648	0,2	0,17337	0,2	0,13803	0,2	0,18974	0,2	0,17098	0,2	0,1974	0,2	0,16068	0,2	0,00741	0,2	0,00815	0,2	0,17418	0,2	0,1374	0,2	0,18477	0,2	0,19113
144	10	1	0,2	0,00075	0,0	0,00377	0,2	0,00466	0,2	0,09822	0,0	0,13697	0,2	0,18923	0,0	0,15663	0,2	0,18049	0,0	0,1564	0,2	0,00727	0,2	0,00829	0,2	0,14722	0,0	0,13447	0,2	0,14782	0,2	0,17121
145	10	1	0,0	0,00126	0,0	0,0067	0,0	0,00837	0,0	0,08418	0,0	0,13167	0,0	0,09438	0,0	0,0903	0,0	0,09777	0,0	0,15085	0,0	0,00752	0,0	0,00763	0,0	0,08341	0,0	0,09377	0,0	0,05724	0,0	0,09848
146	10	1	0,0	0,00133	0,0	0,00663	0,0	0,0069	0,0	0,10245	0,0	0,13883	0,0	0,12857	0,0	0,16751	0,0	0,12243	0,0	0,17269	0,0	0,00572	0,0	0,00836	0,0	0,10271	0,0	0,13368	0,0	0,12049	0,0	0,11397
147	10	1	0,0	0,00133	0,0	0,00573	0,0	0,00767	0,0	0,12187	0,0	0,11403	0,0	0,12529	0,0	0,16078	0,0	0,12784	0,0	0,14684	0,0	0,00563	0,0	0,00744	0,0	0,12251	0,0	0,11371	0,0	0,1398	0,0	0,15062
148	10	1	0,2	0,00125	0,2	0,00811	0,2	0,00871	0,2	0,11766	0,2	0,12663	0,2	0,13759	0,2	0,15551	0,2	0,13615	0,2	0,1549	0,2	0,0085	0,2	0,01017	0,2	0,11583	0,2	0,12594	0,2	0,14822	0,2	0,13887
149	10	1	0,0	0,00072	0,0	0,00338	0,0	0,00404	0,0	0,05298	0,0	0,06753	0,0	0,05965	0,0	0,09529	0,0	0,09043	0,0	0,09538	0,0	0,00461	0,0	0,00418	0,0	0,04965	0,0	0,07297	0,0	0,05667	0,0	0,05613
150	10	1	0,2	0,00128	0,2	0,0067	0,2	0,00752	0,2	0,08595	0,2	0,12679	0,2	0,11254	0,2	0,14895	0,2	0,11124	0,2	0,14485	0,2	0,0067	0,2	0,00783	0,2	0,08518	0,2	0,12559	0,2	0,10878	0,2	0,11458
151	10	1	0,378	0,0013	0,0	0,00646	0,378	0,00697	0,378	0,1426	0,378	0,1179	0,378	0,18029	0,378	0,16642	0,378	0,17862	0,0	0,11651	0,378	0,01347	0,378	0,00706	0,378	0,14255	0,378	0,11773	0,378	0,17661	0,378	0,17359
152	10	1	0,2	0,00128	0,2	0,00944	0,2	0,00751	0,2	0,15113	0,2	0,1308	0,2	0,16835	0,2	0,1661	0,2	0,18443	0,2	0,16535	0,2	0,00748	0,2	0,00837	0,2	0,1504	0,2	0,13057	0,2	0,17552	0,2	0,16879
153	10	1	0,356	0,00128	0,267	0,00754	0,0	0,00658	0,0	0,07117	0,422	0,14044	0,0	0,08087	0,267	0,14781	0,0	0,08166	0,422	0,16489	0,0	0,00619	0,2	0,00593	0,0	0,07169	0,422	0,14182	0,0	0,08346	0,0	0,08188
154	10	1	0,6	0,00122	0,244	0,00794	0,289	0,00652	0,044	0,11942	0,111	0,12218	0,044	0,14656	0,489	0,17829	0,044	0,14088	0,489	0,15282	0,244	0,00702	0,289	0,00783	0,044	0,12116	0,111	0,12042	0,044	0,14449	0,044	0,14224
155	10	1	0,0	0,00123	0,0	0,00762	0,0	0,00786	0,0	0,1077	0,0	0,14238	0,0	0,12099	0,0	0,15956	0,0	0,12078	0,0	0,17337	0,0	0,00724	0,0	0,00955	0,0	0,10687	0,0	0,14117	0,0	0,11303	0,0	0,11403
156	10	1	0,511	0,00125	0,133	0,00551	0,222	0,0088	0,0	0,08847	0,578	0,13367	0,0	0,09834	0,578	0,16463	0,0	0,0936	0,533	0,17062	0,133	0,00669	0,178	0,00778	0,0	0,08791	0,578	0,13278	0,0	0,0957	0,0	0,09846
157	10	1	0,0	0,00127	0,0	0,00679	0,0	0,00655	0,0	0,1308	0,0	0,11365	0,0	0,14417	0,0	0,14416	0,0	0,08606	0,0	0,14588	0,0	0,00653	0,0	0,00794	0,0	0,12937	0,0	0,11195	0,0	0,13931	0,0	0,13585
158	10	1	0,533	0,00121	0,0	0,00761	0,2	0,00763	0,0	0,08491	0,533	0,1395	0,0	0,08562	0,533	0,18299	0,0	0,08899	0,533	0,17821	0,0	0,0066	0,0	0,00686	0,0	0,08293	0,533	0,13904	0,0	0,0886	0,0	0,08881
159	10	1	0,511	0,00072	0,0	0,00367	0,222	0,00377	0,0	0,05947	0,511	0,08448	0,0	0,07588	0,511	0,09939	0,0	0,10644	0,511	0,10041	0,0	0,00322	0,178	0,00403	0,0	0,05647	0,511	0,08252	0,0	0,07644	0,0	0,08002
160	10	1	0,0	0,00131	0,0	0,00632	0,0	0,0079	0,0	0,09048	0,0	0,13402	0,0	0,10742	0,0	0,16108	0,0	0,11753	0,0	0,16011	0,0	0,00817	0,0	0,00668	0,0	0,09006	0,0	0,13402	0,0	0,10749	0,0	0,10536
161	10	1	0,0	0,00125	0,0	0,00708	0,0	0,00868	0,0	0,09529	0,0	0,13628	0,0	0,14686	0,0	0,15569	0,0	0,15141	0,0	0,16975	0,0	0,0054	0,0	0,00677	0,0	0,09468	0,0	0,13579	0,0	0,16586	0,0	0,15065
162	10	1	0,378	0,0013	0,2	0,0094	0,378	0,00942	0,022	0,1433	0,022	0,14991	0,022	0,18875	0,2	0,16576	0,022	0,18529	0,2	0,16834	0,178	0,00624	0,378	0,00954	0,022	0,14291	0,022	0,14935	0,022	0,17777	0,022	0,17818
163	10	1	0,378	0,0013	0,378	0,00645	0,378	0,00737	0,2	0,13512	0,022	0,13519	0,2	0,15534	0,022	0,163	0,2	0,15487	0,022	0,16541	0,378	0,00792	0,378	0,00761	0,2	0,13533	0,022	0,1355	0,2	0,15853	0,2	0,15913
164	10	1	0,0	0,00124	0,0	0,00604	0,0	0,00744	0,0	0,12542	0,0	0,13552	0,0	0,14058	0,0	0,16824	0,0	0,13674	0,0	0,17368	0,0	0,00654	0,0	0,00738	0,0	0,12457	0,0	0,13401	0,0	0,1415	0,0	0,13405
165	10	1	0,289	0,0012	0,178	0,00638	0,222	0,00689	0,0	0,08575	0,222	0,13192	0,0	0,09702	0,378	0,15888	0,0	0,09845	0,067	0,15514	0,0	0,0062	0,178	0,00711	0,0	0,08421	0,222	0,13121	0,0	0,09292	0,0	0,09654
166	10	1	0,2	0,00126	0,2	0,00719	0,2	0,00685	0,2	0,14376	0,2	0,12934	0,2	0,15178	0,2	0,1651	0,2	0,14851	0,2	0,15255	0,2	0,00594	0,2	0,00745	0,2	0,14244	0,2	0,12979	0,2	0,14868	0,2	0,15705
167	10	1	0,2	0,00075	0,2	0,00552	0,2	0,00407	0,0	0,06361	0,0	0,07938	0,0	0,07752	0,0	0,09586	0,0	0,07462	0,0	0,09883	0,2	0,00426	0,2	0,00503	0,0	0,06676	0,0	0,09217	0,0	0,07582	0,0	0,07905
168	10	1	0,0	0,00125	0,0	0,00689	0,0	0,00809	0,0	0,0827	0,0	0,13247	0,0	0,08555	0,0	0,1582	0,0	0,08618	0,0	0,16188	0,0	0,00548	0,0	0,00875	0,0	0,08101	0,0	0,13373	0,0	0,08859	0,0	0,08328
169	10	1	0,2	0,00129	0,2	0,00708	0,2	0,00718	0,2	0,14577	0,2	0,12278	0,2	0,1675	0,2	0,14485	0,2	0,16994	0,2	0,15177	0,2	0,00606	0,2	0,00778	0,2	0,14652	0,2	0,12285	0,2	0,161	0,2	0,15949
170	10	1	0,244	0,00123	0,0	0,00706	0,178	0,00608	0,0	0,07688	0,222	0,13619	0,0	0,08983	0,067	0,16202	0,0	0,08644	0,222	0,1637	0,156	0,00721	0,222	0,00816	0,0	0,07777	0,222	0,13475	0,0	0,09116	0,0	0,08966
171	10	1	0,378	0,00121	0,0	0,00616	0,378	0,00874	0,0	0,08977	0,2	0,12607	0,0	0,11422	0,022	0,16145	0,0	0,10918	0,022	0,11957	0,378	0,00618	0,378	0,0063	0,0	0,08914	0,2	0,12688	0,0	0,1099	0,0	0,11804
172	10	1	0,2	0,00126	0,2	0,00667	0,2	0,00869	0,0	0,13867	0,2	0,12443	0,0	0,15113	0,2	0,15487	0,0	0,14783	0,2	0,15666	0,2	0,00672	0,2	0,00745	0,0	0,13806	0,2	0,12495	0,0	0,15389	0,0	0,15045
173	10	1	0,378	0,0013	0,0	0,00574	0,378	0,00724	0,0	0,14004	0,2	0,13614	0,0	0,16216	0,022	0,15788	0,0	0,16387	0,2	0,16393	0,0	0,00585	0,378	0,00752	0,0	0,13687	0,2	0,13416	0,0	0,16798	0,0	0,16888
174	10	1	0,378	0,00139	0,378	0,00783	0,378	0,00705	0,0	0,10051	0,2	0,12221	0,0	0,12114	0,2	0,16392	0,0	0,0998	0,2	0,15669	0,378	0,00653	0,378	0,00685	0,0	0,09944	0,2	0,12351	0,0	0,09987	0,0	0,10144
175	10	1	0,2	0,00123	0,2	0,00785	0,2	0,00731	0,2	0,15793	0,2	0,1227	0,2	0,18515	0,2	0,15471	0,2	0,20314	0,2	0,14911	0,2	0,00696	0,2	0,00633	0,2	0,15786	0,2	0,12454	0,2	0,19451	0,2	0,18381
176	10	1	0,511	0,00129	0,0	0,00606	0,0	0,00668	0,0	0,06988	0,622	0,12826	0,0	0,08256	0,622	0,15289	0,0	0,08084	0,622	0,16165	0,0	0,00685	0,0	0,00693	0,0	0,06681	0,622	0,12585	0,0	0,07886	0,0	0,08212
177	10	1	0,0	0,00076	0,0	0,00397	0,0	0,00395	0,0	0,05528	0,0	0,07656	0,0	0,07327	0,0	0,17214	0,0	0,06371	0,0	0,16184	0,0	0,00417	0,0	0,00422	0,0	0,05784	0,0	0,08621	0,0	0,07851	0,0	0,09904
178	10	1	0,378	0,00121	0,0	0,00757	0,378	0,00724	0,2	0,16246	0,2	0,13153	0,2	0,18661	0,2	0,15707	0,2	0,17755	0,2	0,15712	0,378	0,00885	0,378	0,00881	0,2	0,16303	0,2	0,13246	0,2	0,17571	0,2	0,18039
179	10	1	0,2	0,00126	0,2	0,00686	0,2	0,00782	0,0	0,11913	0,2	0,13845	0,0	0,12354	0,2	0,17011	0,0	0,13648	0,2	0,16122	0,2	0,00668	0,2	0,00716	0,0	0,11769	0,2	0,13738	0,0	0,12527	0,0	0,12998
180	10	1	0,356	0,00124	0,0	0,00619	0,356	0,00809	0,0	0,09991	0,356	0,12633	0,0	0,11486	0,356	0,16705	0,0	0,1139	0,356	0,16859	0,0	0,00605	0,356	0,00785	0,0	0,10049	0,356	0,12718	0,0	0,11261	0,0	0,11302
181	10	1	0,0	0,00127	0,0	0,00591	0,0	0,00649	0,0	0,08139	0,0	0,13248	0,0	0,08612	0,0	0,16117	0,0	0,0847	0,0	0,16437	0,0	0,00576	0,0	0,00628	0,0	0,08172	0,0	0,1325	0,0	0,08458	0,0	0,08424
182	10	1	0,511	0,00126	0,178	0,00765	0,178	0,00852	0,0	0,07068	0,422	0,13586	0,0	0,09109	0,4	0,16216	0,0	0,087	0,4	0,16742	0,0	0,00712	0,178	0,00751	0,0	0,07018	0,422	0,1358	0,0	0,0853	0,0	0,08928
183	10	1	0,0	0,00119	0,0	0,00636	0,0	0,00649	0,0	0,08665	0,0	0,12553	0,0	0,13347	0,0	0,15591	0,0	0,08979	0,0	0,15581	0,0	0,00951	0,0	0,0071	0,0	0,08671	0,0	0,12532	0,0	0,09238	0,0	0,09342
184	10	1	0,0	0,00129	0,0	0,00666	0,0	0,00734	0,0	0,11203	0,0	0,12226	0,0	0,08627	0,0	0,17221	0,0	0,07141	0,0	0,09676	0,0	0,00378	0,0	0,00527	0,0	0,06245	0,0	0,12467	0,0	0,11437	0,0	0,09091
